match_id,innings_id,team_id,team_name,bowler_id,bowler_name,overs,maidens,runs,wickets,economy,no_balls,wides,dots,balls,bowling_position,venue_ground,venue_city,venue,start_date
59988,1,13,"New Zealand",8554,"Jacob Duffy",10,0,100,3,10,0,1,0,100,1,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-01-24 13:30:00"
59988,2,2,India,19027,"Umran Malik",7,0,52,1,7.4,0,2,0,70,4,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-01-24 13:30:00"
59988,2,2,India,8683,"Shardul Thakur",6,0,45,3,7.5,0,1,0,60,3,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-01-24 13:30:00"
59988,2,2,India,7910,"Yuzvendra Chahal",7.2,0,43,2,5.9,0,0,0,72,6,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-01-24 13:30:00"
59988,2,2,India,8292,"Kuldeep Yadav",9,0,62,3,6.9,0,4,0,90,5,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-01-24 13:30:00"
59988,2,2,India,10945,"Washington Sundar",6,0,49,0,8.2,0,1,0,60,2,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-01-24 13:30:00"
59988,2,2,India,9647,"Hardik Pandya",6,0,37,1,6.2,0,4,0,60,1,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-01-24 13:30:00"
59995,1,2,India,9427,"Deepak Hooda",2,0,14,0,7,0,0,0,20,4,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,1,2,India,12345,"Shivam Mavi",2,0,19,1,9.5,0,0,0,20,7,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,1,2,India,10945,"Washington Sundar",4,0,22,2,5.5,0,0,0,40,3,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,1,2,India,8292,"Kuldeep Yadav",4,0,20,1,5,0,0,0,40,6,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,1,2,India,19027,"Umran Malik",1,0,16,0,16,0,0,0,10,5,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,1,2,India,13217,"Arshdeep Singh",4,0,51,1,12.8,1,2,0,40,2,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,1,2,India,9647,"Hardik Pandya",3,0,33,0,11,0,1,0,30,1,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,2,13,"New Zealand",10692,"Lockie Ferguson",4,1,33,2,8.2,0,3,1,40,4,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,2,13,"New Zealand",10100,"Mitchell Santner",4,1,11,2,2.8,0,2,1,40,3,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,2,13,"New Zealand",10730,"Blair Tickner",2,0,23,0,11.5,0,0,0,20,6,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,2,13,"New Zealand",8561,"Ish Sodhi",3,0,30,1,10,0,0,0,30,5,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,2,13,"New Zealand",9551,"Michael Bracewell",4,0,31,2,7.8,0,3,0,40,2,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
59995,2,13,"New Zealand",8554,"Jacob Duffy",3,0,27,1,9,0,2,0,30,1,"JSCA International Stadium Complex",Ranchi,"JSCA International Stadium Complex, Ranchi","2023-01-27 19:00:00"
60000,1,2,India,9427,"Deepak Hooda",4,0,17,1,4.2,0,0,0,40,4,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,1,2,India,12345,"Shivam Mavi",1,0,11,0,11,0,2,0,10,7,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,1,2,India,7910,Chahal,2,1,4,1,2,0,1,1,20,3,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,1,2,India,13217,"Arshdeep Singh",2,0,7,2,3.5,0,0,0,20,6,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,1,2,India,8292,"Kuldeep Yadav",4,0,17,1,4.2,0,0,0,40,5,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,1,2,India,10945,"Washington Sundar",3,0,17,1,5.7,0,5,0,30,2,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,1,2,India,9647,"Hardik Pandya",4,0,25,1,6.2,0,1,0,40,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,2,13,"New Zealand",10693,"Glenn Phillips",4,0,17,0,4.2,0,1,0,40,4,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,2,13,"New Zealand",10692,"Lockie Ferguson",1,0,7,0,7,0,0,0,10,7,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,2,13,"New Zealand",10100,"Mitchell Santner",4,0,20,0,5,0,3,0,40,3,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,2,13,"New Zealand",9976,"Mark Chapman",1,0,4,0,4,0,0,0,10,6,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,2,13,"New Zealand",8561,"Ish Sodhi",4,0,24,1,6,0,2,0,40,5,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,2,13,"New Zealand",10730,"Blair Tickner",0.5,0,7,0,8.4,0,0,0,5,8,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,2,13,"New Zealand",9551,"Michael Bracewell",4,0,13,1,3.2,0,0,0,40,2,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60000,2,13,"New Zealand",8554,"Jacob Duffy",1,0,8,0,8,0,0,0,10,1,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium",Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow","2023-01-29 19:00:00"
60007,1,13,"New Zealand",10730,Tickner,3,0,50,1,16.7,0,2,0,30,4,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,1,13,"New Zealand",10713,"Daryl Mitchell",1,0,6,1,6,0,1,0,10,7,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,1,13,"New Zealand",10692,"Lockie Ferguson",4,0,54,0,13.5,0,1,0,40,3,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,1,13,"New Zealand",10100,Santner,4,0,37,0,9.2,0,0,0,40,6,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,1,13,"New Zealand",8561,"Ish Sodhi",3,0,34,1,11.3,0,0,0,30,5,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,1,13,"New Zealand",9551,"M Bracewell",1,0,8,1,8,0,0,0,10,2,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,1,13,"New Zealand",14358,"Ben Lister",4,0,42,0,10.5,0,0,0,40,1,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,2,2,India,8292,"Kuldeep Yadav",1,0,12,0,12,0,0,0,10,4,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,2,2,India,19027,"Umran Malik",2.1,0,9,2,4.2,0,1,0,21,3,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,2,2,India,12345,"Shivam Mavi",2,0,12,2,6,0,1,0,20,5,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,2,2,India,13217,"Arshdeep Singh",3,0,16,2,5.3,0,0,0,30,2,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60007,2,2,India,9647,"Hardik Pandya",4,0,16,4,4,0,0,0,40,1,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-02-01 19:00:00"
60009,1,2,India,8808,Axar,10,3,28,0,2.8,0,0,3,100,4,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,1,2,India,587,"Ravindra Jadeja",22,8,47,5,2.1,3,0,8,220,3,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,1,2,India,1593,Ashwin,15.5,2,42,3,2.7,0,0,2,155,5,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,1,2,India,10808,Siraj,7,3,30,1,4.3,0,0,3,70,2,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,1,2,India,7909,Shami,9,4,18,1,2,0,0,4,90,1,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,2,4,Australia,15146,"T Murphy",47,12,124,7,2.6,1,0,12,470,4,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,2,4,Australia,7850,Lyon,49,13,126,1,2.6,0,0,13,490,3,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,2,4,Australia,10055,Renshaw,1,0,7,0,7,0,0,0,10,6,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,2,4,Australia,10182,Labuschagne,5,0,24,0,4.8,0,0,0,50,5,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,2,4,Australia,8631,Boland,17,4,34,0,2,1,0,4,170,2,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,2,4,Australia,8095,Cummins,20.3,3,78,2,3.8,1,0,3,203,1,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,3,2,India,587,"Ravindra Jadeja",12,3,34,2,2.8,2,0,3,120,4,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,3,2,India,10808,"Mohammed Siraj",1,1,0,0,0,0,0,1,10,3,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,3,2,India,8808,"Axar Patel",3,0,6,1,2,0,0,0,30,5,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,3,2,India,1593,"Ravichandran Ashwin",12,3,37,5,3.1,0,0,3,120,2,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60009,3,2,India,7909,"Mohammed Shami",4.3,1,13,2,2.9,2,0,1,43,1,"Vidarbha Cricket Association Stadium",Nagpur,"Vidarbha Cricket Association Stadium, Nagpur","2023-02-09 09:30:00"
60016,1,2,India,587,"Ravindra Jadeja",21,2,68,3,3.2,1,0,2,210,4,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,1,2,India,1593,Ashwin,21,4,57,3,2.7,0,0,4,210,3,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,1,2,India,8808,Axar,12,2,34,0,2.8,0,0,2,120,5,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,1,2,India,10808,Siraj,10,2,30,0,3,0,0,2,100,2,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,1,2,India,7909,Shami,14.4,4,60,4,4.1,1,0,4,144,1,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,2,4,Australia,15146,"T Murphy",18,2,53,2,2.9,0,0,2,180,4,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,2,4,Australia,7850,Lyon,29,5,67,5,2.3,0,0,5,290,3,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,2,4,Australia,8497,Head,2,0,10,0,5,0,0,0,20,5,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,2,4,Australia,13141,"M Kuhnemann",21.3,4,72,2,3.3,0,0,4,213,2,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,2,4,Australia,8095,Cummins,13,2,41,1,3.2,0,0,2,130,1,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,3,2,India,8808,Axar,1,0,2,0,2,0,0,0,10,4,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,3,2,India,587,"Ravindra Jadeja",12.1,1,42,7,3.5,0,0,1,121,3,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,3,2,India,7909,Shami,2,0,10,0,5,0,0,0,20,2,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,3,2,India,1593,Ashwin,16,3,59,3,3.7,0,0,3,160,1,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,4,4,Australia,8497,"Travis Head",1,0,9,0,9,0,0,0,10,4,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,4,4,Australia,15146,"Todd Murphy",6.4,2,22,1,3.3,0,0,2,64,3,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,4,4,Australia,7850,"Nathan Lyon",12,3,49,2,4.1,0,0,3,120,2,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60016,4,4,Australia,13141,"Matthew Kuhnemann",7,0,38,0,5.4,0,0,0,70,1,"Arun Jaitley Stadium",Delhi,"Arun Jaitley Stadium, Delhi","2023-02-17 09:30:00"
60023,1,4,Australia,7850,Lyon,11.2,2,35,3,3.1,0,0,2,112,4,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,1,4,Australia,13141,"M Kuhnemann",9,2,16,5,1.8,0,0,2,90,3,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,1,4,Australia,15146,"T Murphy",6,1,23,1,3.8,0,0,1,60,5,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,1,4,Australia,12225,Green,2,0,14,0,7,0,0,0,20,2,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,1,4,Australia,7710,Starc,5,0,21,0,4.2,0,0,0,50,1,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,2,2,India,1858,Umesh,5,0,12,3,2.4,0,0,0,50,4,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,2,2,India,8808,Axar,13,1,33,0,2.5,0,0,1,130,3,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,2,2,India,10808,Siraj,6,1,13,0,2.2,2,0,1,60,5,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,2,2,India,587,"Ravindra Jadeja",32,8,78,4,2.4,3,0,8,320,2,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,2,2,India,1593,Ashwin,20.3,4,44,3,2.1,0,0,4,203,1,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,3,4,Australia,15146,"T Murphy",14,6,18,0,1.3,0,0,6,140,4,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,3,4,Australia,7850,Lyon,23.3,1,64,8,2.7,0,0,1,233,3,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,3,4,Australia,13141,"M Kuhnemann",16,2,60,1,3.8,0,0,2,160,2,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,3,4,Australia,7710,Starc,7,1,14,1,2,0,0,1,70,1,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,4,2,India,1858,"Umesh Yadav",2,0,10,0,5,0,0,0,20,3,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,4,2,India,587,"Ravindra Jadeja",7,1,23,0,3.3,0,0,1,70,2,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60023,4,2,India,1593,"Ravichandran Ashwin",9.5,3,44,1,4.5,0,0,3,95,1,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-03-01 09:30:00"
60028,1,2,India,587,"Ravindra Jadeja",35,5,89,1,2.5,0,0,5,350,4,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,1,2,India,1593,Ashwin,47.2,15,91,6,1.9,0,0,15,472,3,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,1,2,India,9428,"Shreyas Iyer",1,0,2,0,2,0,0,0,10,6,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,1,2,India,8808,Axar,28,8,47,1,1.7,0,0,8,280,5,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,1,2,India,1858,Umesh,25,2,105,0,4.2,0,0,2,250,2,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,1,2,India,7909,Shami,31,3,134,2,4.3,2,1,3,310,1,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,2,4,Australia,13141,"M Kuhnemann",25,3,94,1,3.8,1,0,3,250,4,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,2,4,Australia,7850,Lyon,65,9,151,3,2.3,0,0,9,650,3,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,2,4,Australia,8497,Head,3,0,8,0,2.7,0,0,0,30,6,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,2,4,Australia,15146,"T Murphy",45.5,10,113,3,2.5,0,0,10,455,5,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,2,4,Australia,12225,Green,18,1,90,0,5,3,0,1,180,2,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,2,4,Australia,7710,Starc,22,3,97,1,4.4,0,0,3,220,1,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,3,2,India,8808,"Axar Patel",19,8,36,1,1.9,0,0,8,190,4,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,3,2,India,1448,"Cheteshwar Pujara",1,0,1,0,1,0,0,0,10,7,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,3,2,India,7909,"Mohammed Shami",8,1,19,0,2.4,0,0,1,80,3,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,3,2,India,11808,"Shubman Gill",1.1,0,1,0,0.9,0,0,0,11,6,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,3,2,India,1858,"Umesh Yadav",5,0,21,0,4.2,0,0,0,50,5,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,3,2,India,587,"Ravindra Jadeja",20,7,34,0,1.7,1,0,7,200,2,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60028,3,2,India,1593,"Ravichandran Ashwin",24,9,58,1,2.4,0,0,9,240,1,"Narendra Modi Stadium",Ahmedabad,"Narendra Modi Stadium, Ahmedabad","2023-03-09 09:30:00"
60035,1,2,India,8683,Thakur,2,0,12,0,6,0,0,0,20,4,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,1,2,India,9647,"Hardik Pandya",5,0,29,1,5.8,0,1,0,50,3,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,1,2,India,8292,"Kuldeep Yadav",8,1,48,1,6,0,0,1,80,6,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,1,2,India,587,"Ravindra Jadeja",9,0,46,2,5.1,0,0,0,90,5,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,1,2,India,10808,Siraj,5.4,1,29,3,5.1,0,0,1,54,2,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,1,2,India,7909,Shami,6,2,17,3,2.8,0,2,2,60,1,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,2,4,Australia,12225,"Cameron Green",6,0,35,0,5.8,0,2,0,60,4,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,2,4,Australia,8136,"Sean Abbott",9,0,31,0,3.4,0,1,0,90,3,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,2,4,Australia,7662,"Glenn Maxwell",2,0,7,0,3.5,0,1,0,20,6,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,2,4,Australia,8642,"Adam Zampa",6,0,37,0,6.2,0,4,0,60,5,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,2,4,Australia,8989,"Marcus Stoinis",7,1,27,2,3.9,1,1,1,70,2,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60035,2,4,Australia,7710,"Mitchell Starc",9.5,0,49,3,5,0,4,0,95,1,"Wankhede Stadium",Mumbai,"Wankhede Stadium, Mumbai","2023-03-17 13:30:00"
60037,1,4,Australia,15480,"Nathan Ellis",5,0,13,2,2.6,1,3,0,50,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
60037,1,4,Australia,8136,Abbott,6,0,23,3,3.8,0,2,0,60,3,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
60037,1,4,Australia,8642,Zampa,2,0,6,0,3,0,0,0,20,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
60037,1,4,Australia,12225,Green,5,0,20,0,4,0,1,0,50,2,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
