match_id,innings_id,team_id,team_name,player_id,player_name,runs,balls,fours,sixes,strike_rate,position,out_desc,is_captain,is_keeper,start_date
59965,1,2,India,8733,Rahul,39,29,4,1,134.48,5,"b Rajitha",0,1,"2023-01-10 13:30:00"
59965,1,2,India,9647,"Hardik Pandya",14,12,0,1,116.67,6,"c W Hasaranga b Rajitha",0,0,"2023-01-10 13:30:00"
59965,1,2,India,8808,Axar,9,9,0,0,100,7,"c Avishka Fernando b C Karunaratne",0,0,"2023-01-10 13:30:00"
59965,1,2,India,7909,Shami,4,4,0,0,100,8,"not out",0,0,"2023-01-10 13:30:00"
59965,1,2,India,10808,Siraj,7,8,0,0,87.5,9,"not out",0,0,"2023-01-10 13:30:00"
59965,1,2,India,19027,"Umran Malik",0,0,0,0,0,10,,0,0,"2023-01-10 13:30:00"
59965,1,2,India,7910,Chahal,0,0,0,0,0,11,,0,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",13682,"Pathum Nissanka",72,80,11,0,90,1,"c Axar b Umran Malik",0,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",10939,"Avishka Fernando",5,12,1,0,41.67,2,"c Hardik Pandya b Siraj",0,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",9494,"Kusal Mendis",0,4,0,0,0,3,"b Siraj",0,1,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",10934,"Charith Asalanka",23,28,3,0,82.14,4,"c Rahul b Umran Malik",0,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",7872,"Dhananjaya de Silva",47,40,9,0,117.5,5,"c Rahul b Shami",0,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",8422,"Dasun Shanaka",108,88,12,3,122.73,6,"not out",1,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",10926,"Wanindu Hasaranga",16,7,1,2,228.57,7,"c Shreyas Iyer b Chahal",0,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",14251,"Dunith Wellalage",0,1,0,0,0,8,"c Shubman Gill b Umran Malik",0,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",9500,"Chamika Karunaratne",14,21,2,0,66.67,9,"c Rohit b Hardik Pandya",0,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",10472,"Kasun Rajitha",9,19,0,0,47.37,10,"not out",0,0,"2023-01-10 13:30:00"
59965,2,5,"Sri Lanka",15067,"Dilshan Madushanka",0,0,0,0,0,11,,0,0,"2023-01-10 13:30:00"
59972,1,5,"Sri Lanka",10939,"Avishka Fernando",20,17,4,0,117.65,1,"b Siraj",0,0,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",13187,"Nuwanidu Fernando",50,63,6,0,79.37,2,"run out (Shubman Gill/Rahul)",0,0,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",9494,"Kusal Mendis",34,34,3,1,100,3,"lbw b Kuldeep Yadav",0,1,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",7872,"Dhananjaya de Silva",0,1,0,0,0,4,"b Axar",0,0,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",10934,Asalanka,15,21,1,0,71.43,5,"c and b Kuldeep Yadav",0,0,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",8422,Shanaka,2,4,0,0,50,6,"b Kuldeep Yadav",1,0,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",10926,"W Hasaranga",21,17,3,1,123.53,7,"c Axar b Umran Malik",0,0,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",14251,"D Wellalage",32,34,3,1,94.12,8,"c Axar b Siraj",0,0,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",9500,"C Karunaratne",17,25,3,0,68,9,"c Axar b Umran Malik",0,0,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",10472,Rajitha,17,21,3,0,80.95,10,"not out",0,0,"2023-01-12 13:30:00"
59972,1,5,"Sri Lanka",10928,"Lahiru Kumara",0,2,0,0,0,11,"b Siraj",0,0,"2023-01-12 13:30:00"
59972,2,2,India,576,"Rohit Sharma",17,21,2,1,80.95,1,"c Kusal Mendis b C Karunaratne",1,0,"2023-01-12 13:30:00"
59972,2,2,India,11808,"Shubman Gill",21,12,5,0,175,2,"c Avishka Fernando b Lahiru Kumara",0,0,"2023-01-12 13:30:00"
59972,2,2,India,1413,"Virat Kohli",4,9,1,0,44.44,3,"b Lahiru Kumara",0,0,"2023-01-12 13:30:00"
59972,2,2,India,9428,"Shreyas Iyer",28,33,5,0,84.85,4,"lbw b Rajitha",0,0,"2023-01-12 13:30:00"
59972,2,2,India,8733,"KL Rahul",64,103,6,0,62.14,5,"not out",0,1,"2023-01-12 13:30:00"
59972,2,2,India,9647,"Hardik Pandya",36,53,4,0,67.92,6,"c Kusal Mendis b C Karunaratne",0,0,"2023-01-12 13:30:00"
59972,2,2,India,8808,"Axar Patel",21,21,1,1,100,7,"c C Karunaratne b Dhananjaya de Silva",0,0,"2023-01-12 13:30:00"
59972,2,2,India,8292,"Kuldeep Yadav",10,10,2,0,100,8,"not out",0,0,"2023-01-12 13:30:00"
59972,2,2,India,7909,"Mohammed Shami",0,0,0,0,0,9,,0,0,"2023-01-12 13:30:00"
59972,2,2,India,19027,"Umran Malik",0,0,0,0,0,10,,0,0,"2023-01-12 13:30:00"
59972,2,2,India,10808,"Mohammed Siraj",0,0,0,0,0,11,,0,0,"2023-01-12 13:30:00"
59979,1,2,India,576,Rohit,42,49,2,3,85.71,1,"c Avishka Fernando b C Karunaratne",1,0,"2023-01-15 13:30:00"
59979,1,2,India,11808,"Shubman Gill",116,97,14,2,119.59,2,"b Rajitha",0,0,"2023-01-15 13:30:00"
59979,1,2,India,1413,Kohli,166,110,13,8,150.91,3,"not out",0,0,"2023-01-15 13:30:00"
59979,1,2,India,9428,"Shreyas Iyer",38,32,2,1,118.75,4,"c (sub)Dhananjaya de Silva b Lahiru Kumara",0,0,"2023-01-15 13:30:00"
59979,1,2,India,8733,Rahul,7,6,1,0,116.67,5,"c D Wellalage b Lahiru Kumara",0,1,"2023-01-15 13:30:00"
59979,1,2,India,7915,"Suryakumar Yadav",4,4,0,0,100,6,"c Avishka Fernando b Rajitha",0,0,"2023-01-15 13:30:00"
59979,1,2,India,8808,Axar,2,2,0,0,100,7,"not out",0,0,"2023-01-15 13:30:00"
59979,1,2,India,10945,"Washington Sundar",0,0,0,0,0,8,,0,0,"2023-01-15 13:30:00"
59979,1,2,India,8292,"Kuldeep Yadav",0,0,0,0,0,9,,0,0,"2023-01-15 13:30:00"
59979,1,2,India,7909,Shami,0,0,0,0,0,10,,0,0,"2023-01-15 13:30:00"
59979,1,2,India,10808,Siraj,0,0,0,0,0,11,,0,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",10939,"Avishka Fernando",1,4,0,0,25,1,"c Shubman Gill b Siraj",0,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",13187,"Nuwanidu Fernando",19,27,4,0,70.37,2,"b Siraj",0,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",9494,"Kusal Mendis",4,7,1,0,57.14,3,"c Rahul b Siraj",0,1,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",10934,"Charith Asalanka",1,4,0,0,25,4,"c Axar b Shami",0,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",8422,"Dasun Shanaka",11,26,2,0,42.31,5,"b Kuldeep Yadav",1,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",10926,"Wanindu Hasaranga",1,7,0,0,14.29,6,"b Siraj",0,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",9500,"Chamika Karunaratne",1,6,0,0,16.67,7,"run out (Siraj)",0,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",14251,"Dunith Wellalage",3,13,0,0,23.08,8,"c Suryakumar Yadav b Shami",0,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",10472,"Kasun Rajitha",13,19,2,0,68.42,9,"not out",0,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",10928,"Lahiru Kumara",9,19,2,0,47.37,10,"b Kuldeep Yadav",0,0,"2023-01-15 13:30:00"
59979,2,5,"Sri Lanka",12127,"Ashen Bandara",0,0,0,0,0,11,"abs hurt",0,0,"2023-01-15 13:30:00"
59981,1,2,India,576,Rohit,34,38,4,2,89.47,1,"c Daryl Mitchell b Tickner",1,0,"2023-01-18 13:30:00"
59981,1,2,India,11808,"Shubman Gill",208,149,19,9,139.6,2,"c Glenn Phillips b Shipley",0,0,"2023-01-18 13:30:00"
59981,1,2,India,1413,Kohli,8,10,1,0,80,3,"b Santner",0,0,"2023-01-18 13:30:00"
59981,1,2,India,10276,"Ishan Kishan",5,14,0,0,35.71,4,"c Latham b Lockie Ferguson",0,1,"2023-01-18 13:30:00"
59981,1,2,India,7915,"Suryakumar Yadav",31,26,4,0,119.23,5,"c Santner b Daryl Mitchell",0,0,"2023-01-18 13:30:00"
59981,1,2,India,9647,"Hardik Pandya",28,38,3,0,73.68,6,"b Daryl Mitchell",0,0,"2023-01-18 13:30:00"
59981,1,2,India,10945,"Washington Sundar",12,14,0,0,85.71,7,"lbw b Shipley",0,0,"2023-01-18 13:30:00"
59981,1,2,India,8683,Thakur,3,3,0,0,100,8,"run out (Santner/Latham)",0,0,"2023-01-18 13:30:00"
59981,1,2,India,8292,"Kuldeep Yadav",5,6,0,0,83.33,9,"not out",0,0,"2023-01-18 13:30:00"
59981,1,2,India,7909,Shami,2,2,0,0,100,10,"not out",0,0,"2023-01-18 13:30:00"
59981,1,2,India,10808,Siraj,0,0,0,0,0,11,,0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",11172,"Finn Allen",40,39,7,1,102.56,1,"c (sub)Shahbaz Ahmed b Thakur",0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",9838,"Devon Conway",10,16,2,0,62.5,2,"c Kuldeep Yadav b Siraj",0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",10694,"Henry Nicholls",18,31,3,0,58.06,3,"b Kuldeep Yadav",0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",10713,"Daryl Mitchell",9,12,0,0,75,4,"lbw b Kuldeep Yadav",0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",8216,"Tom Latham",24,46,3,0,52.17,5,"c Washington Sundar b Siraj",1,1,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",10693,"Glenn Phillips",11,20,0,1,55,6,"b Shami",0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",9551,"Michael Bracewell",140,78,12,10,179.49,7,"lbw b Thakur",0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",10100,"Mitchell Santner",57,45,7,1,126.67,8,"c Suryakumar Yadav b Siraj",0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",11145,"Henry Shipley",0,1,0,0,0,9,"b Siraj",0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",10692,"Lockie Ferguson",8,7,1,0,114.29,10,"c Shubman Gill b Hardik Pandya",0,0,"2023-01-18 13:30:00"
59981,2,13,"New Zealand",10730,"Blair Tickner",1,1,0,0,100,11,"not out",0,0,"2023-01-18 13:30:00"
59986,1,13,"New Zealand",11172,"Finn Allen",0,5,0,0,0,1,"b Shami",0,0,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",9838,Conway,7,16,1,0,43.75,2,"c and b Hardik Pandya",0,0,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",10694,"Henry Nicholls",2,20,0,0,10,3,"c Shubman Gill b Siraj",0,0,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",10713,"Daryl Mitchell",1,3,0,0,33.33,4,"c and b Shami",0,0,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",8216,Latham,1,17,0,0,5.88,5,"c Shubman Gill b Thakur",1,1,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",10693,"Glenn Phillips",36,52,5,0,69.23,6,"c Suryakumar Yadav b Washington Sundar",0,0,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",9551,"M Bracewell",22,30,4,0,73.33,7,"c Ishan Kishan b Shami",0,0,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",10100,Santner,27,39,3,0,69.23,8,"b Hardik Pandya",0,0,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",11145,Shipley,2,9,0,0,22.22,9,"not out",0,0,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",10692,"Lockie Ferguson",1,9,0,0,11.11,10,"c Suryakumar Yadav b Washington Sundar",0,0,"2023-01-21 13:30:00"
59986,1,13,"New Zealand",10730,Tickner,2,7,0,0,28.57,11,"lbw b Kuldeep Yadav",0,0,"2023-01-21 13:30:00"
59986,2,2,India,576,"Rohit Sharma",51,50,7,2,102,1,"lbw b Shipley",1,0,"2023-01-21 13:30:00"
59986,2,2,India,11808,"Shubman Gill",40,53,6,0,75.47,2,"not out",0,0,"2023-01-21 13:30:00"
59986,2,2,India,1413,"Virat Kohli",11,9,2,0,122.22,3,"st Latham b Santner",0,0,"2023-01-21 13:30:00"
59986,2,2,India,10276,"Ishan Kishan",8,9,2,0,88.89,4,"not out",0,1,"2023-01-21 13:30:00"
59986,2,2,India,7915,"Suryakumar Yadav",0,0,0,0,0,5,,0,0,"2023-01-21 13:30:00"
59986,2,2,India,9647,"Hardik Pandya",0,0,0,0,0,6,,0,0,"2023-01-21 13:30:00"
59986,2,2,India,10945,"Washington Sundar",0,0,0,0,0,7,,0,0,"2023-01-21 13:30:00"
59986,2,2,India,8683,"Shardul Thakur",0,0,0,0,0,8,,0,0,"2023-01-21 13:30:00"
59986,2,2,India,8292,"Kuldeep Yadav",0,0,0,0,0,9,,0,0,"2023-01-21 13:30:00"
59986,2,2,India,7909,"Mohammed Shami",0,0,0,0,0,10,,0,0,"2023-01-21 13:30:00"
59986,2,2,India,10808,"Mohammed Siraj",0,0,0,0,0,11,,0,0,"2023-01-21 13:30:00"
59988,1,2,India,576,Rohit,101,85,9,6,118.82,1,"b M Bracewell",1,0,"2023-01-24 13:30:00"
59988,1,2,India,11808,"Shubman Gill",112,78,13,5,143.59,2,"c Conway b Tickner",0,0,"2023-01-24 13:30:00"
59988,1,2,India,1413,Kohli,36,27,3,1,133.33,3,"c Finn Allen b Jacob Duffy",0,0,"2023-01-24 13:30:00"
59988,1,2,India,10276,"Ishan Kishan",17,24,1,1,70.83,4,"run out (Henry Nicholls)",0,1,"2023-01-24 13:30:00"
59988,1,2,India,7915,"Suryakumar Yadav",14,9,0,2,155.56,5,"c Conway b Jacob Duffy",0,0,"2023-01-24 13:30:00"
59988,1,2,India,9647,"Hardik Pandya",54,38,3,3,142.11,6,"c Conway b Jacob Duffy",0,0,"2023-01-24 13:30:00"
59988,1,2,India,10945,"Washington Sundar",9,14,1,0,64.29,7,"c Daryl Mitchell b Tickner",0,0,"2023-01-24 13:30:00"
59988,1,2,India,8683,Thakur,25,17,3,1,147.06,8,"c Latham b Tickner",0,0,"2023-01-24 13:30:00"
59988,1,2,India,8292,"Kuldeep Yadav",3,3,0,0,100,9,"run out (Latham/Lockie Ferguson)",0,0,"2023-01-24 13:30:00"
59988,1,2,India,19027,"Umran Malik",2,5,0,0,40,10,"not out",0,0,"2023-01-24 13:30:00"
59988,1,2,India,7910,Chahal,0,0,0,0,0,11,,0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",11172,"Finn Allen",0,2,0,0,0,1,"b Hardik Pandya",0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",9838,"Devon Conway",138,100,12,8,138,2,"c Rohit b Umran Malik",0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",10694,"Henry Nicholls",42,40,3,2,105,3,"lbw b Kuldeep Yadav",0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",10713,"Daryl Mitchell",24,31,2,0,77.42,4,"c Ishan Kishan b Thakur",0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",8216,"Tom Latham",0,1,0,0,0,5,"c Hardik Pandya b Thakur",1,1,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",10693,"Glenn Phillips",5,7,0,0,71.43,6,"c Kohli b Thakur",0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",9551,"Michael Bracewell",26,22,3,1,118.18,7,"st Ishan Kishan b Kuldeep Yadav",0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",10100,"Mitchell Santner",34,29,3,2,117.24,8,"c Kohli b Chahal",0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",10692,"Lockie Ferguson",7,12,0,0,58.33,9,"c Rohit b Kuldeep Yadav",0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",8554,"Jacob Duffy",0,2,0,0,0,10,"lbw b Chahal",0,0,"2023-01-24 13:30:00"
59988,2,13,"New Zealand",10730,"Blair Tickner",0,2,0,0,0,11,"not out",0,0,"2023-01-24 13:30:00"
59995,1,13,"New Zealand",11172,"Finn Allen",35,23,4,2,152.17,1,"c Suryakumar Yadav b Washington Sundar",0,0,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",9838,Conway,52,35,7,1,148.57,2,"c Deepak Hooda b Arshdeep Singh",0,1,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",9976,Chapman,0,4,0,0,0,3,"c and b Washington Sundar",0,0,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",10693,"Glenn Phillips",17,22,1,0,77.27,4,"c Suryakumar Yadav b Kuldeep Yadav",0,0,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",10713,"Daryl Mitchell",59,30,3,5,196.67,5,"not out",0,0,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",9551,"M Bracewell",1,2,0,0,50,6,"run out (Ishan Kishan)",0,0,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",10100,Santner,7,5,1,0,140,7,"c Tripathi b Shivam Mavi",1,0,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",8561,"Ish Sodhi",0,0,0,0,0,8,"not out",0,0,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",8554,"Jacob Duffy",0,0,0,0,0,9,,0,0,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",10692,"Lockie Ferguson",0,0,0,0,0,10,,0,0,"2023-01-27 19:00:00"
59995,1,13,"New Zealand",10730,Tickner,0,0,0,0,0,11,,0,0,"2023-01-27 19:00:00"
59995,2,2,India,11808,"Shubman Gill",7,6,1,0,116.67,1,"c Finn Allen b Santner",0,0,"2023-01-27 19:00:00"
59995,2,2,India,10276,"Ishan Kishan",4,5,1,0,80,2,"b M Bracewell",0,1,"2023-01-27 19:00:00"
59995,2,2,India,9012,"Rahul Tripathi",0,6,0,0,0,3,"c Conway b Jacob Duffy",0,0,"2023-01-27 19:00:00"
59995,2,2,India,7915,"Suryakumar Yadav",47,34,6,2,138.24,4,"c Finn Allen b Ish Sodhi",0,0,"2023-01-27 19:00:00"
59995,2,2,India,9647,"Hardik Pandya",21,20,1,1,105,5,"c and b M Bracewell",1,0,"2023-01-27 19:00:00"
59995,2,2,India,10945,"Washington Sundar",50,28,5,3,178.57,6,"c Jacob Duffy b Lockie Ferguson",0,0,"2023-01-27 19:00:00"
59995,2,2,India,9427,"Deepak Hooda",10,10,0,1,100,7,"st Conway b Santner",0,0,"2023-01-27 19:00:00"
59995,2,2,India,12345,"Shivam Mavi",2,3,0,0,66.67,8,"run out (Santner)",0,0,"2023-01-27 19:00:00"
59995,2,2,India,8292,"Kuldeep Yadav",0,1,0,0,0,9,"c Conway b Lockie Ferguson",0,0,"2023-01-27 19:00:00"
59995,2,2,India,13217,"Arshdeep Singh",0,6,0,0,0,10,"not out",0,0,"2023-01-27 19:00:00"
59995,2,2,India,19027,"Umran Malik",4,1,1,0,400,11,"not out",0,0,"2023-01-27 19:00:00"
60000,1,13,"New Zealand",11172,"Finn Allen",11,10,2,0,110,1,"b Chahal",0,0,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",9838,Conway,11,14,1,0,78.57,2,"c Ishan Kishan b Washington Sundar",0,1,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",9976,Chapman,14,21,0,0,66.67,3,"run out (Kuldeep Yadav/Ishan Kishan)",0,0,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",10693,"Glenn Phillips",5,10,0,0,50,4,"b Deepak Hooda",0,0,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",10713,"Daryl Mitchell",8,13,1,0,61.54,5,"b Kuldeep Yadav",0,0,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",9551,"M Bracewell",14,22,0,0,63.64,6,"c Arshdeep Singh b Hardik Pandya",0,0,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",10100,Santner,19,23,1,0,82.61,7,"not out",1,0,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",8561,"Ish Sodhi",1,2,0,0,50,8,"c Hardik Pandya b Arshdeep Singh",0,0,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",10692,"Lockie Ferguson",0,2,0,0,0,9,"c Washington Sundar b Arshdeep Singh",0,0,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",8554,"Jacob Duffy",6,3,1,0,200,10,"not out",0,0,"2023-01-29 19:00:00"
60000,1,13,"New Zealand",10730,Tickner,0,0,0,0,0,11,,0,0,"2023-01-29 19:00:00"
60000,2,2,India,11808,"Shubman Gill",11,9,2,0,122.22,1,"c Finn Allen b M Bracewell",0,0,"2023-01-29 19:00:00"
60000,2,2,India,10276,"Ishan Kishan",19,32,2,0,59.38,2,"run out (Glenn Phillips/Santner)",0,1,"2023-01-29 19:00:00"
60000,2,2,India,9012,"Rahul Tripathi",13,18,1,0,72.22,3,"c Glenn Phillips b Ish Sodhi",0,0,"2023-01-29 19:00:00"
60000,2,2,India,7915,"Suryakumar Yadav",26,31,1,0,83.87,4,"not out",0,0,"2023-01-29 19:00:00"
60000,2,2,India,10945,"Washington Sundar",10,9,1,0,111.11,5,"run out (Tickner)",0,0,"2023-01-29 19:00:00"
60000,2,2,India,9647,"Hardik Pandya",15,20,1,0,75,6,"not out",1,0,"2023-01-29 19:00:00"
60000,2,2,India,9427,"Deepak Hooda",0,0,0,0,0,7,,0,0,"2023-01-29 19:00:00"
60000,2,2,India,12345,"Shivam Mavi",0,0,0,0,0,8,,0,0,"2023-01-29 19:00:00"
60000,2,2,India,8292,"Kuldeep Yadav",0,0,0,0,0,9,,0,0,"2023-01-29 19:00:00"
60000,2,2,India,7910,"Yuzvendra Chahal",0,0,0,0,0,10,,0,0,"2023-01-29 19:00:00"
60000,2,2,India,13217,"Arshdeep Singh",0,0,0,0,0,11,,0,0,"2023-01-29 19:00:00"
60007,1,2,India,10276,"Ishan Kishan",1,3,0,0,33.33,1,"lbw b M Bracewell",0,1,"2023-02-01 19:00:00"
60007,1,2,India,11808,"Shubman Gill",126,63,12,7,200,2,"not out",0,0,"2023-02-01 19:00:00"
60007,1,2,India,9012,Tripathi,44,22,4,3,200,3,"c Lockie Ferguson b Ish Sodhi",0,0,"2023-02-01 19:00:00"
60007,1,2,India,7915,"Suryakumar Yadav",24,13,1,2,184.62,4,"c M Bracewell b Tickner",0,0,"2023-02-01 19:00:00"
60007,1,2,India,9647,"Hardik Pandya",30,17,4,1,176.47,5,"c M Bracewell b Daryl Mitchell",1,0,"2023-02-01 19:00:00"
60007,1,2,India,9427,"Deepak Hooda",2,2,0,0,100,6,"not out",0,0,"2023-02-01 19:00:00"
60007,1,2,India,10945,"Washington Sundar",0,0,0,0,0,7,,0,0,"2023-02-01 19:00:00"
60007,1,2,India,12345,"Shivam Mavi",0,0,0,0,0,8,,0,0,"2023-02-01 19:00:00"
60007,1,2,India,8292,"Kuldeep Yadav",0,0,0,0,0,9,,0,0,"2023-02-01 19:00:00"
60007,1,2,India,19027,"Umran Malik",0,0,0,0,0,10,,0,0,"2023-02-01 19:00:00"
60007,1,2,India,13217,"Arshdeep Singh",0,0,0,0,0,11,,0,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",11172,"Finn Allen",3,4,0,0,75,1,"c Suryakumar Yadav b Hardik Pandya",0,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",9838,"Devon Conway",1,2,0,0,50,2,"c Hardik Pandya b Arshdeep Singh",0,1,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",9976,"Mark Chapman",0,2,0,0,0,3,"c Ishan Kishan b Arshdeep Singh",0,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",10693,"Glenn Phillips",2,7,0,0,28.57,4,"c Suryakumar Yadav b Hardik Pandya",0,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",10713,"Daryl Mitchell",35,25,1,3,140,5,"c Shivam Mavi b Umran Malik",0,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",9551,"Michael Bracewell",8,8,0,1,100,6,"b Umran Malik",0,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",10100,"Mitchell Santner",13,13,1,0,100,7,"c Suryakumar Yadav b Shivam Mavi",1,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",8561,"Ish Sodhi",0,2,0,0,0,8,"c Tripathi b Shivam Mavi",0,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",10692,"Lockie Ferguson",0,4,0,0,0,9,"c Umran Malik b Hardik Pandya",0,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",10730,"Blair Tickner",1,5,0,0,20,10,"c Ishan Kishan b Hardik Pandya",0,0,"2023-02-01 19:00:00"
60007,2,13,"New Zealand",14358,"Ben Lister",0,1,0,0,0,11,"not out",0,0,"2023-02-01 19:00:00"
60009,1,4,Australia,1739,Warner,1,5,0,0,20,1,"b Shami",0,0,"2023-02-09 09:30:00"
60009,1,4,Australia,6635,Khawaja,1,3,0,0,33.33,2,"lbw b Siraj",0,0,"2023-02-09 09:30:00"
60009,1,4,Australia,10182,Labuschagne,49,123,8,0,39.84,3,"st Srikar Bharat b Ravindra Jadeja",0,0,"2023-02-09 09:30:00"
60009,1,4,Australia,2250,"Steven Smith",37,107,7,0,34.58,4,"b Ravindra Jadeja",0,0,"2023-02-09 09:30:00"
60009,1,4,Australia,10055,Renshaw,0,1,0,0,0,5,"lbw b Ravindra Jadeja",0,0,"2023-02-09 09:30:00"
60009,1,4,Australia,8159,Handscomb,31,84,4,0,36.9,6,"lbw b Ravindra Jadeja",0,0,"2023-02-09 09:30:00"
60009,1,4,Australia,9200,"Alex Carey",36,33,7,0,109.09,7,"b Ashwin",0,1,"2023-02-09 09:30:00"
60009,1,4,Australia,8095,Cummins,6,14,1,0,42.86,8,"c Kohli b Ashwin",1,0,"2023-02-09 09:30:00"
60009,1,4,Australia,15146,"T Murphy",0,5,0,0,0,9,"lbw b Ravindra Jadeja",0,0,"2023-02-09 09:30:00"
60009,1,4,Australia,7850,Lyon,0,3,0,0,0,10,"not out",0,0,"2023-02-09 09:30:00"
60009,1,4,Australia,8631,Boland,1,8,0,0,12.5,11,"b Ashwin",0,0,"2023-02-09 09:30:00"
60009,2,2,India,576,Rohit,120,212,15,2,56.6,1,"b Cummins",1,0,"2023-02-09 09:30:00"
60009,2,2,India,8733,Rahul,20,71,1,0,28.17,2,"c and b T Murphy",0,0,"2023-02-09 09:30:00"
60009,2,2,India,1593,Ashwin,23,62,2,1,37.1,3,"lbw b T Murphy",0,0,"2023-02-09 09:30:00"
60009,2,2,India,1448,Pujara,7,14,1,0,50,4,"c Boland b T Murphy",0,0,"2023-02-09 09:30:00"
